	artist_name	track_name	uri	0	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	type	id	track_href	analysis_url	duration_ms	time_signature
9513	The Kooks	She Moves In Her Own Way	spotify:track:2SGBEDwsOAOAHrrdAd304i	1	0.431	0.81	7	-5.379	1	0.066	0.276	0.0	0.0906	0.795	76.412	audio_features	2SGBEDwsOAOAHrrdAd304i	https://api.spotify.com/v1/tracks/2SGBEDwsOAOAHrrdAd304i	https://api.spotify.com/v1/audio-analysis/2SGBEDwsOAOAHrrdAd304i	169307	4
9514	The Lifted	Mr Sandman (feat. Ashliann) - HIGHSOCIETY Remix	spotify:track:3DJrIbj4X8nW5yh1lERMKB	2	0.456	0.909	1	-5.491	0	0.0547	0.0242	0.747	0.22	0.525	180.095	audio_features	3DJrIbj4X8nW5yh1lERMKB	https://api.spotify.com/v1/tracks/3DJrIbj4X8nW5yh1lERMKB	https://api.spotify.com/v1/audio-analysis/3DJrIbj4X8nW5yh1lERMKB	211750	4
9515	The Lonely Island	Dick In A Box	spotify:track:60VtX59NsRINDnObbDtH7G	1	0.542	0.699	8	-6.029	1	0.306	0.401	0.0	0.105	0.687	76.391	audio_features	60VtX59NsRINDnObbDtH7G	https://api.spotify.com/v1/tracks/60VtX59NsRINDnObbDtH7G	https://api.spotify.com/v1/audio-analysis/60VtX59NsRINDnObbDtH7G	161053	4
9516	The Lonely Island	I Just Had Sex	spotify:track:6eG57n71RMwtmtmeJxinSQ	1	0.612	0.8	6	-4.284	1	0.167	0.0175	0.0	0.199	0.786	167.958	audio_features	6eG57n71RMwtmtmeJxinSQ	https://api.spotify.com/v1/tracks/6eG57n71RMwtmtmeJxinSQ	https://api.spotify.com/v1/audio-analysis/6eG57n71RMwtmtmeJxinSQ	166560	4
9517	The Lonely Island	Mama	spotify:track:1cQiVjEmvVdhkp4kQ2atGz	1	0.659	0.816	7	-5.219	1	0.501	0.262	4.13e-06	0.563	0.516	129.935	audio_features	1cQiVjEmvVdhkp4kQ2atGz	https://api.spotify.com/v1/tracks/1cQiVjEmvVdhkp4kQ2atGz	https://api.spotify.com/v1/audio-analysis/1cQiVjEmvVdhkp4kQ2atGz	119800	4
9518	The Lumineers	Ophelia	spotify:track:3d8y0t70g7hw2FOWl9Z4Fm	1	0.664	0.573	5	-6.519	1	0.0277	0.613	0.000363	0.0857	0.566	76.023	audio_features	3d8y0t70g7hw2FOWl9Z4Fm	https://api.spotify.com/v1/tracks/3d8y0t70g7hw2FOWl9Z4Fm	https://api.spotify.com/v1/audio-analysis/3d8y0t70g7hw2FOWl9Z4Fm	160097	4
9519	The Maccabees	Toothpaste Kisses	spotify:track:6jeWgaprnGyAsRhUcNuZKX	1	0.464	0.428	9	-13.303	1	0.0822	0.904	0.0991	0.362	0.466	101.582	audio_features	6jeWgaprnGyAsRhUcNuZKX	https://api.spotify.com/v1/tracks/6jeWgaprnGyAsRhUcNuZKX	https://api.spotify.com/v1/audio-analysis/6jeWgaprnGyAsRhUcNuZKX	159320	3
9520	The Mamas & The Papas	Dream A Little Dream Of Me - Album Version With Introduction	spotify:track:7ytqdjooPEAa97QSu6NUHS	1	0.459	0.322	7	-12.912	1	0.0595	0.816	0.0	0.072	0.331	133.91	audio_features	7ytqdjooPEAa97QSu6NUHS	https://api.spotify.com/v1/tracks/7ytqdjooPEAa97QSu6NUHS	https://api.spotify.com/v1/audio-analysis/7ytqdjooPEAa97QSu6NUHS	194427	1
9521	The Man on Guitar	Californication - Acoustic Guitar Cover	spotify:track:31KYw8j2NCgeDaTWrlTm0D	1	0.642	0.281	9	-12.216	0	0.0569	0.927	0.87	0.0952	0.275	171.883	audio_features	31KYw8j2NCgeDaTWrlTm0D	https://api.spotify.com/v1/tracks/31KYw8j2NCgeDaTWrlTm0D	https://api.spotify.com/v1/audio-analysis/31KYw8j2NCgeDaTWrlTm0D	206234	4
9522	The Manhattans	Am I Losing You	spotify:track:34OmYnEYTThEOjnHCvUxkO	2	0.544	0.433	2	-10.467	0	0.0298	0.637	0.0	0.133	0.495	81.034	audio_features	34OmYnEYTThEOjnHCvUxkO	https://api.spotify.com/v1/tracks/34OmYnEYTThEOjnHCvUxkO	https://api.spotify.com/v1/audio-analysis/34OmYnEYTThEOjnHCvUxkO	225200	4
9523	The Marcels	Blue Moon	spotify:track:75ewj77lCHHLKOlyx5KvGw	2	0.621	0.43	7	-11.163	1	0.0343	0.69	0.0	0.075	0.938	127.74	audio_features	75ewj77lCHHLKOlyx5KvGw	https://api.spotify.com/v1/tracks/75ewj77lCHHLKOlyx5KvGw	https://api.spotify.com/v1/audio-analysis/75ewj77lCHHLKOlyx5KvGw	135200	4
9524	The Marvelettes	Please Mr. Postman - Single Version / Mono	spotify:track:6jX5mso4x00c1EiNMrTU9U	3	0.785	0.776	2	-5.259	1	0.0312	0.729	0.0	0.181	0.967	121.505	audio_features	6jX5mso4x00c1EiNMrTU9U	https://api.spotify.com/v1/tracks/6jX5mso4x00c1EiNMrTU9U	https://api.spotify.com/v1/audio-analysis/6jX5mso4x00c1EiNMrTU9U	148040	4
9525	The Marías	Just a Feeling	spotify:track:0ZjTXCk5QKDR0wGGPgqSS3	1	0.248	0.257	1	-12.663	0	0.0353	0.932	0.928	0.274	0.196	51.996	audio_features	0ZjTXCk5QKDR0wGGPgqSS3	https://api.spotify.com/v1/tracks/0ZjTXCk5QKDR0wGGPgqSS3	https://api.spotify.com/v1/audio-analysis/0ZjTXCk5QKDR0wGGPgqSS3	82493	4
9526	The Marías	Over the Moon	spotify:track:02wNtFxlr9dLmZXKT5TIF5	1	0.684	0.232	0	-13.249	1	0.0297	0.86	0.404	0.135	0.387	73.518	audio_features	02wNtFxlr9dLmZXKT5TIF5	https://api.spotify.com/v1/tracks/02wNtFxlr9dLmZXKT5TIF5	https://api.spotify.com/v1/audio-analysis/02wNtFxlr9dLmZXKT5TIF5	182900	4
9527	The Meters	Just Kissed My Baby	spotify:track:1TB0dZqFRQsnf4fLLLRKQV	1	0.719	0.615	0	-13.674	1	0.122	0.0345	0.0492	0.0573	0.961	170.888	audio_features	1TB0dZqFRQsnf4fLLLRKQV	https://api.spotify.com/v1/tracks/1TB0dZqFRQsnf4fLLLRKQV	https://api.spotify.com/v1/audio-analysis/1TB0dZqFRQsnf4fLLLRKQV	283573	4
9528	The Minions	Minion Mambo	spotify:track:5xa0XnAwF3wIv3XiLf1GdS	7	0.798	0.603	5	-8.956	0	0.262	0.346	0.0	0.143	0.866	133.862	audio_features	5xa0XnAwF3wIv3XiLf1GdS	https://api.spotify.com/v1/tracks/5xa0XnAwF3wIv3XiLf1GdS	https://api.spotify.com/v1/audio-analysis/5xa0XnAwF3wIv3XiLf1GdS	183973	4
9529	The Miracles	Love Machine - Pt. 1	spotify:track:1b833AsiKCEhLLxmdQu9Hw	1	0.741	0.829	5	-12.048	1	0.0554	0.0637	0.0	0.048	0.818	143.738	audio_features	1b833AsiKCEhLLxmdQu9Hw	https://api.spotify.com/v1/tracks/1b833AsiKCEhLLxmdQu9Hw	https://api.spotify.com/v1/audio-analysis/1b833AsiKCEhLLxmdQu9Hw	181440	4
9530	The Miracles	Shop Around	spotify:track:47IRIQxGDe2Sc6F4pe2FMf	1	0.552	0.7	7	-4.533	1	0.0295	0.809	0.0	0.805	0.901	132.005	audio_features	47IRIQxGDe2Sc6F4pe2FMf	https://api.spotify.com/v1/tracks/47IRIQxGDe2Sc6F4pe2FMf	https://api.spotify.com/v1/audio-analysis/47IRIQxGDe2Sc6F4pe2FMf	170760	4
9531	The Monkees	I'm a Believer - 2006 Remaster	spotify:track:3G7tRC24Uh09Hmp1KZ7LQ2	8	0.526	0.775	0	-6.05	1	0.0352	0.707	2.05e-05	0.217	0.962	80.106	audio_features	3G7tRC24Uh09Hmp1KZ7LQ2	https://api.spotify.com/v1/tracks/3G7tRC24Uh09Hmp1KZ7LQ2	https://api.spotify.com/v1/audio-analysis/3G7tRC24Uh09Hmp1KZ7LQ2	167373	4
9532	The Monkees	She - Original Stereo Version; 2006 Remaster	spotify:track:2l1GIxmkts2O0qYrlwGwF0	1	0.506	0.669	6	-6.755	0	0.0391	0.241	2e-06	0.116	0.763	119.267	audio_features	2l1GIxmkts2O0qYrlwGwF0	https://api.spotify.com/v1/tracks/2l1GIxmkts2O0qYrlwGwF0	https://api.spotify.com/v1/audio-analysis/2l1GIxmkts2O0qYrlwGwF0	158960	4
9533	The Monotones	The Book of Love	spotify:track:1N131UBLlYAUJNVpHOfEc1	2	0.428	0.594	10	-12.716	1	0.379	0.734	0.0	0.567	0.556	198.67	audio_features	1N131UBLlYAUJNVpHOfEc1	https://api.spotify.com/v1/tracks/1N131UBLlYAUJNVpHOfEc1	https://api.spotify.com/v1/audio-analysis/1N131UBLlYAUJNVpHOfEc1	138298	4
9534	The Munchkins	Ding-Dong! The Witch Is Dead	spotify:track:33kKNd9529qqWC04YZ3QTs	1	0.684	0.875	2	-13.625	0	0.0701	0.88	0.148	0.125	0.459	126.64	audio_features	33kKNd9529qqWC04YZ3QTs	https://api.spotify.com/v1/tracks/33kKNd9529qqWC04YZ3QTs	https://api.spotify.com/v1/audio-analysis/33kKNd9529qqWC04YZ3QTs	47333	4
9535	The Mutton Birds	Trouble with You - Live	spotify:track:7r0ZIViiM3AxygMukSpowp	1	0.46	0.536	11	-8.74	0	0.0489	0.0765	3.69e-05	0.93	0.383	96.096	audio_features	7r0ZIViiM3AxygMukSpowp	https://api.spotify.com/v1/tracks/7r0ZIViiM3AxygMukSpowp	https://api.spotify.com/v1/audio-analysis/7r0ZIViiM3AxygMukSpowp	282427	4
9536	The Neighbourhood	Cherry Flavoured	spotify:track:7u6JxGHGpxOXH1T2HX7coF	1	0.617	0.574	6	-9.768	1	0.0276	0.23	0.0105	0.0983	0.396	91.769	audio_features	7u6JxGHGpxOXH1T2HX7coF	https://api.spotify.com/v1/tracks/7u6JxGHGpxOXH1T2HX7coF	https://api.spotify.com/v1/audio-analysis/7u6JxGHGpxOXH1T2HX7coF	208453	4
9537	The Neighbourhood	Daddy Issues	spotify:track:5E30LdtzQTGqRvNd7l6kG5	3	0.588	0.521	10	-9.461	1	0.0329	0.0678	0.149	0.123	0.337	85.012	audio_features	5E30LdtzQTGqRvNd7l6kG5	https://api.spotify.com/v1/tracks/5E30LdtzQTGqRvNd7l6kG5	https://api.spotify.com/v1/audio-analysis/5E30LdtzQTGqRvNd7l6kG5	260173	4
9538	The Neighbourhood	Pretty Boy	spotify:track:7IL8PSVwLOJxqYne6azxQv	1	0.578	0.386	6	-11.464	1	0.0278	0.208	0.0453	0.307	0.569	154.902	audio_features	7IL8PSVwLOJxqYne6azxQv	https://api.spotify.com/v1/tracks/7IL8PSVwLOJxqYne6azxQv	https://api.spotify.com/v1/audio-analysis/7IL8PSVwLOJxqYne6azxQv	234093	4
9539	The Neighbourhood	Single	spotify:track:5Ma3BlNVDtn3JiwMEafSaq	1	0.249	0.492	2	-7.108	0	0.0352	0.755	0.0	0.243	0.34	54.134	audio_features	5Ma3BlNVDtn3JiwMEafSaq	https://api.spotify.com/v1/tracks/5Ma3BlNVDtn3JiwMEafSaq	https://api.spotify.com/v1/audio-analysis/5Ma3BlNVDtn3JiwMEafSaq	262320	4
9540	The Neighbourhood	Sweater Weather	spotify:track:2QjOHCTQ1Jl3zawyYOpxh6	27	0.612	0.807	10	-2.81	1	0.0336	0.0495	0.0177	0.101	0.398	124.053	audio_features	2QjOHCTQ1Jl3zawyYOpxh6	https://api.spotify.com/v1/tracks/2QjOHCTQ1Jl3zawyYOpxh6	https://api.spotify.com/v1/audio-analysis/2QjOHCTQ1Jl3zawyYOpxh6	240400	4
9541	The Neighbourhood	You Get Me So High	spotify:track:7zwn1eykZtZ5LODrf7c0tS	1	0.551	0.881	7	-6.099	0	0.0542	0.186	0.0791	0.152	0.387	88.036	audio_features	7zwn1eykZtZ5LODrf7c0tS	https://api.spotify.com/v1/tracks/7zwn1eykZtZ5LODrf7c0tS	https://api.spotify.com/v1/audio-analysis/7zwn1eykZtZ5LODrf7c0tS	153000	4
9542	The Notorious B.I.G.	Big Poppa - 2005 Remaster	spotify:track:2g8HN35AnVGIk7B8yMucww	57	0.78	0.575	9	-7.247	0	0.273	0.43	0.0	0.143	0.773	84.492	audio_features	2g8HN35AnVGIk7B8yMucww	https://api.spotify.com/v1/tracks/2g8HN35AnVGIk7B8yMucww	https://api.spotify.com/v1/audio-analysis/2g8HN35AnVGIk7B8yMucww	252747	4
9543	The Notorious B.I.G.	Big Poppa - 2007 Remaster	spotify:track:63BcfK6YAzJYeISaTPr6IO	31	0.765	0.671	9	-5.249	0	0.278	0.344	0.0	0.0506	0.798	84.5	audio_features	63BcfK6YAzJYeISaTPr6IO	https://api.spotify.com/v1/tracks/63BcfK6YAzJYeISaTPr6IO	https://api.spotify.com/v1/audio-analysis/63BcfK6YAzJYeISaTPr6IO	249867	4
9544	The Notorious B.I.G.	Fuck You Tonight (feat. R. Kelly) - 2005 Remaster	spotify:track:3jnMIpw27BajIwEUErcePy	1	0.597	0.508	5	-6.556	0	0.256	0.248	0.0	0.111	0.737	178.02	audio_features	3jnMIpw27BajIwEUErcePy	https://api.spotify.com/v1/tracks/3jnMIpw27BajIwEUErcePy	https://api.spotify.com/v1/audio-analysis/3jnMIpw27BajIwEUErcePy	342453	4
9545	The Notorious B.I.G.	Hypnotize - 2007 Remaster	spotify:track:6Tsu3OsuMz4KEGKbOYd6A0	18	0.895	0.694	9	-4.384	1	0.275	0.176	0.0	0.292	0.632	93.944	audio_features	6Tsu3OsuMz4KEGKbOYd6A0	https://api.spotify.com/v1/tracks/6Tsu3OsuMz4KEGKbOYd6A0	https://api.spotify.com/v1/audio-analysis/6Tsu3OsuMz4KEGKbOYd6A0	230000	4
9546	The Notorious B.I.G.	Hypnotize - 2014 Remaster	spotify:track:7KwZNVEaqikRSBSpyhXK2j	5	0.901	0.697	9	-3.439	1	0.28	0.145	0.0	0.287	0.67	93.941	audio_features	7KwZNVEaqikRSBSpyhXK2j	https://api.spotify.com/v1/tracks/7KwZNVEaqikRSBSpyhXK2j	https://api.spotify.com/v1/audio-analysis/7KwZNVEaqikRSBSpyhXK2j	229827	4
9547	The Notorious B.I.G.	Juicy - 2005 Remaster	spotify:track:5ByAIlEEnxYdvpnezg7HTX	1	0.889	0.818	9	-4.639	1	0.253	0.47	0.0	0.179	0.782	96.063	audio_features	5ByAIlEEnxYdvpnezg7HTX	https://api.spotify.com/v1/tracks/5ByAIlEEnxYdvpnezg7HTX	https://api.spotify.com/v1/audio-analysis/5ByAIlEEnxYdvpnezg7HTX	302760	4
9548	The Notorious B.I.G.	Nasty Girl (feat. Diddy, Nelly, Jagged Edge & Avery Storm) - 2005 Remaster	spotify:track:4GIsskMpViPkt0uzPJTJSp	1	0.833	0.628	2	-7.041	1	0.141	0.0949	1.6e-06	0.282	0.645	106.328	audio_features	4GIsskMpViPkt0uzPJTJSp	https://api.spotify.com/v1/tracks/4GIsskMpViPkt0uzPJTJSp	https://api.spotify.com/v1/audio-analysis/4GIsskMpViPkt0uzPJTJSp	286187	4
9549	The Notorious B.I.G.	One More Chance / Stay with Me - Radio Edit; 2014 Remaster	spotify:track:1nU9Fn9kh4pQ9zSghlh1Ka	2	0.77	0.693	0	-5.632	1	0.251	0.112	1.26e-05	0.0993	0.627	92.202	audio_features	1nU9Fn9kh4pQ9zSghlh1Ka	https://api.spotify.com/v1/tracks/1nU9Fn9kh4pQ9zSghlh1Ka	https://api.spotify.com/v1/audio-analysis/1nU9Fn9kh4pQ9zSghlh1Ka	255627	4
9550	The Notorious B.I.G.	One More Chance / Stay with Me - Remix; 2007 Remaster	spotify:track:2DnXXNkr3YQICQqdg9NH9F	3	0.755	0.681	0	-6.037	1	0.217	0.149	0.0	0.127	0.704	90.969	audio_features	2DnXXNkr3YQICQqdg9NH9F	https://api.spotify.com/v1/tracks/2DnXXNkr3YQICQqdg9NH9F	https://api.spotify.com/v1/audio-analysis/2DnXXNkr3YQICQqdg9NH9F	268707	4
9551	The Notorious B.I.G.	One More Chance / Stay with Me - Remix; 2007 Remaster	spotify:track:7fXhkARAtS66kxexMIAx8O	1	0.725	0.68	0	-6.037	1	0.224	0.149	0.0	0.127	0.695	90.964	audio_features	7fXhkARAtS66kxexMIAx8O	https://api.spotify.com/v1/tracks/7fXhkARAtS66kxexMIAx8O	https://api.spotify.com/v1/audio-analysis/7fXhkARAtS66kxexMIAx8O	268707	4
9552	The O'Jays	Love Train	spotify:track:28285KFbyCq8sJofn58qlD	1	0.743	0.572	0	-9.627	1	0.0493	0.186	1.44e-05	0.163	0.675	122.658	audio_features	28285KFbyCq8sJofn58qlD	https://api.spotify.com/v1/tracks/28285KFbyCq8sJofn58qlD	https://api.spotify.com/v1/audio-analysis/28285KFbyCq8sJofn58qlD	178400	4
9553	The O'Neill Brothers Group	Hush Little Baby	spotify:track:6IfC2kfzAF2MmRzSxWornk	1	0.437	0.04	5	-19.779	1	0.0516	0.985	0.81	0.0817	0.194	81.179	audio_features	6IfC2kfzAF2MmRzSxWornk	https://api.spotify.com/v1/tracks/6IfC2kfzAF2MmRzSxWornk	https://api.spotify.com/v1/audio-analysis/6IfC2kfzAF2MmRzSxWornk	159107	4
9554	The Partridge Family	I Think I Love You	spotify:track:22vqiTM3mI3r4P1P2N4qUi	1	0.413	0.6	3	-9.096	1	0.0412	0.236	0.0	0.0457	0.725	204.692	audio_features	22vqiTM3mI3r4P1P2N4qUi	https://api.spotify.com/v1/tracks/22vqiTM3mI3r4P1P2N4qUi	https://api.spotify.com/v1/audio-analysis/22vqiTM3mI3r4P1P2N4qUi	175307	4
9555	The Platters	All My Love Belongs To You	spotify:track:5KMmWuoQfUyY73V0PZNlS5	2	0.299	0.149	8	-16.842	1	0.0325	0.972	5.98e-06	0.0663	0.248	133.327	audio_features	5KMmWuoQfUyY73V0PZNlS5	https://api.spotify.com/v1/tracks/5KMmWuoQfUyY73V0PZNlS5	https://api.spotify.com/v1/audio-analysis/5KMmWuoQfUyY73V0PZNlS5	152040	5
9556	The Platters	Sleepy Lagoon	spotify:track:44k5V6EswuTCPYVvLveN3C	1	0.254	0.236	3	-15.601	1	0.0329	0.868	0.00156	0.339	0.541	69.504	audio_features	44k5V6EswuTCPYVvLveN3C	https://api.spotify.com/v1/tracks/44k5V6EswuTCPYVvLveN3C	https://api.spotify.com/v1/audio-analysis/44k5V6EswuTCPYVvLveN3C	161933	4
9557	The Platters	Smoke Gets In Your Eyes	spotify:track:2vSxjnyrWrtxyfzO47EX6q	1	0.203	0.295	3	-11.155	1	0.0323	0.92	2.05e-06	0.173	0.285	171.222	audio_features	2vSxjnyrWrtxyfzO47EX6q	https://api.spotify.com/v1/tracks/2vSxjnyrWrtxyfzO47EX6q	https://api.spotify.com/v1/audio-analysis/2vSxjnyrWrtxyfzO47EX6q	160933	3
9558	The Platters	You'll Never Never Know	spotify:track:2CfiZRucDxVD8mVWCiwd3O	1	0.407	0.379	1	-10.944	1	0.0331	0.915	0.0	0.106	0.645	99.943	audio_features	2CfiZRucDxVD8mVWCiwd3O	https://api.spotify.com/v1/tracks/2CfiZRucDxVD8mVWCiwd3O	https://api.spotify.com/v1/audio-analysis/2CfiZRucDxVD8mVWCiwd3O	160840	4
9559	The Pogues	Fairytale of New York (feat. Kirsty MacColl)	spotify:track:3VTNVsTTu05dmTsVFrmGpK	1	0.271	0.551	2	-7.48	1	0.0457	0.582	4.16e-05	0.256	0.428	78.111	audio_features	3VTNVsTTu05dmTsVFrmGpK	https://api.spotify.com/v1/tracks/3VTNVsTTu05dmTsVFrmGpK	https://api.spotify.com/v1/audio-analysis/3VTNVsTTu05dmTsVFrmGpK	272467	4
9560	The Pointer Sisters	I'm So Excited	spotify:track:1ot6jEe4w4hYnsOPjd3xKQ	1	0.59	0.868	5	-5.832	0	0.048	0.0962	0.000322	0.442	0.798	184.348	audio_features	1ot6jEe4w4hYnsOPjd3xKQ	https://api.spotify.com/v1/tracks/1ot6jEe4w4hYnsOPjd3xKQ	https://api.spotify.com/v1/audio-analysis/1ot6jEe4w4hYnsOPjd3xKQ	230640	4
9561	The Police	Every Breath You Take	spotify:track:1JSTJqkT5qHq8MDJnJbRE1	1	0.82	0.452	1	-9.796	1	0.0348	0.543	0.00294	0.0714	0.74	117.401	audio_features	1JSTJqkT5qHq8MDJnJbRE1	https://api.spotify.com/v1/tracks/1JSTJqkT5qHq8MDJnJbRE1	https://api.spotify.com/v1/audio-analysis/1JSTJqkT5qHq8MDJnJbRE1	253920	4
9562	The Praise Baby Collection	As The Deer	spotify:track:03QS3a3xNtX53rn0Ij5U5q	1	0.378	0.187	10	-14.542	1	0.0314	0.914	1.42e-06	0.144	0.319	78.018	audio_features	03QS3a3xNtX53rn0Ij5U5q	https://api.spotify.com/v1/tracks/03QS3a3xNtX53rn0Ij5U5q	https://api.spotify.com/v1/audio-analysis/03QS3a3xNtX53rn0Ij5U5q	140867	4
9563	The Praise Baby Collection	The Heart Of Worship	spotify:track:5CMVmo3nXS2HECakV0LTbD	1	0.376	0.215	0	-10.08	1	0.0287	0.944	6.91e-06	0.164	0.306	143.622	audio_features	5CMVmo3nXS2HECakV0LTbD	https://api.spotify.com/v1/tracks/5CMVmo3nXS2HECakV0LTbD	https://api.spotify.com/v1/audio-analysis/5CMVmo3nXS2HECakV0LTbD	235280	3
9564	The Princeton Trio	Aura Lee	spotify:track:07aEkV3R7BM6Wakq3i6ub9	1	0.572	0.0189	8	-22.417	1	0.0406	0.763	0.0	0.109	0.383	111.505	audio_features	07aEkV3R7BM6Wakq3i6ub9	https://api.spotify.com/v1/tracks/07aEkV3R7BM6Wakq3i6ub9	https://api.spotify.com/v1/audio-analysis/07aEkV3R7BM6Wakq3i6ub9	124134	3
9565	The Pussycat Dolls	Buttons	spotify:track:3BxWKCI06eQ5Od8TY2JBeA	38	0.57	0.821	2	-4.38	1	0.267	0.178	0.0	0.289	0.408	210.857	audio_features	3BxWKCI06eQ5Od8TY2JBeA	https://api.spotify.com/v1/tracks/3BxWKCI06eQ5Od8TY2JBeA	https://api.spotify.com/v1/audio-analysis/3BxWKCI06eQ5Od8TY2JBeA	225560	4
9566	The Pussycat Dolls	Don't Cha	spotify:track:1gZ7i4qxXkHZb1r6eioaAP	73	0.877	0.637	1	-3.493	0	0.101	0.00516	2.5e-06	0.0959	0.569	119.988	audio_features	1gZ7i4qxXkHZb1r6eioaAP	https://api.spotify.com/v1/tracks/1gZ7i4qxXkHZb1r6eioaAP	https://api.spotify.com/v1/audio-analysis/1gZ7i4qxXkHZb1r6eioaAP	272080	4
9567	The Pussycat Dolls	I Hate This Part	spotify:track:4mYd9FQyU5eekDJyVeIRgS	1	0.746	0.61	5	-4.236	1	0.033	0.0783	0.0	0.251	0.529	111.567	audio_features	4mYd9FQyU5eekDJyVeIRgS	https://api.spotify.com/v1/tracks/4mYd9FQyU5eekDJyVeIRgS	https://api.spotify.com/v1/audio-analysis/4mYd9FQyU5eekDJyVeIRgS	218387	4
9568	The Pussycat Dolls	Santa Baby	spotify:track:6BdwIRUWTwZvFRVJVXA8dr	45	0.813	0.344	9	-9.276	1	0.0678	0.33	0.0	0.0593	0.47	112.0	audio_features	6BdwIRUWTwZvFRVJVXA8dr	https://api.spotify.com/v1/tracks/6BdwIRUWTwZvFRVJVXA8dr	https://api.spotify.com/v1/audio-analysis/6BdwIRUWTwZvFRVJVXA8dr	180023	4
9569	The Pussycat Dolls	Stickwitu	spotify:track:4NjR63Up0uMkQBlKvlZd1l	2	0.655	0.54	9	-6.482	1	0.0516	0.268	0.0	0.068	0.43	79.983	audio_features	4NjR63Up0uMkQBlKvlZd1l	https://api.spotify.com/v1/tracks/4NjR63Up0uMkQBlKvlZd1l	https://api.spotify.com/v1/audio-analysis/4NjR63Up0uMkQBlKvlZd1l	207507	4
9570	The Pussycat Dolls	When I Grow Up	spotify:track:0dQQWHlXvuw4UyHcAvhfhB	7	0.675	0.693	11	-5.682	0	0.0514	0.00164	0.0	0.38	0.353	118.423	audio_features	0dQQWHlXvuw4UyHcAvhfhB	https://api.spotify.com/v1/tracks/0dQQWHlXvuw4UyHcAvhfhB	https://api.spotify.com/v1/audio-analysis/0dQQWHlXvuw4UyHcAvhfhB	245680	4
9571	The Pussycat Dolls	When I Grow Up	spotify:track:21pySLskKIKrhDziCX5ojQ	4	0.671	0.685	11	-5.762	0	0.05	0.00165	0.0	0.398	0.368	118.449	audio_features	21pySLskKIKrhDziCX5ojQ	https://api.spotify.com/v1/tracks/21pySLskKIKrhDziCX5ojQ	https://api.spotify.com/v1/audio-analysis/21pySLskKIKrhDziCX5ojQ	245680	4
9572	The Rainforest Collective	Zen Nature Sounds	spotify:track:5AltIifJScpUdJyQNxf3oj	1	0.2	0.985	5	-11.21	0	0.179	0.857	0.509	0.263	0.0201	51.636	audio_features	5AltIifJScpUdJyQNxf3oj	https://api.spotify.com/v1/tracks/5AltIifJScpUdJyQNxf3oj	https://api.spotify.com/v1/audio-analysis/5AltIifJScpUdJyQNxf3oj	165297	4
9573	The Ready Set	Give Me Your Hand (Best Song Ever)	spotify:track:38pnSnvIxe1MhQlFVdZFBW	8	0.69	0.846	6	-4.687	1	0.0476	0.0392	0.0	0.793	0.893	126.029	audio_features	38pnSnvIxe1MhQlFVdZFBW	https://api.spotify.com/v1/tracks/38pnSnvIxe1MhQlFVdZFBW	https://api.spotify.com/v1/audio-analysis/38pnSnvIxe1MhQlFVdZFBW	228107	4
9574	The Red Jumpsuit Apparatus	Face Down	spotify:track:4wzjNqjKAKDU82e8uMhzmr	2	0.545	0.932	7	-2.189	0	0.0399	0.000665	0.0	0.127	0.464	92.956	audio_features	4wzjNqjKAKDU82e8uMhzmr	https://api.spotify.com/v1/tracks/4wzjNqjKAKDU82e8uMhzmr	https://api.spotify.com/v1/audio-analysis/4wzjNqjKAKDU82e8uMhzmr	192000	4
9575	The Rolling Stones	Tumbling Dice	spotify:track:4hq0S6wznq7SHDyMOFXL9i	1	0.615	0.91	11	-4.248	1	0.0347	0.5	0.511	0.281	0.77	111.013	audio_features	4hq0S6wznq7SHDyMOFXL9i	https://api.spotify.com/v1/tracks/4hq0S6wznq7SHDyMOFXL9i	https://api.spotify.com/v1/audio-analysis/4hq0S6wznq7SHDyMOFXL9i	226333	4
9576	The Ronettes	Baby, I Love You	spotify:track:4X7lqAS4jaMJdLixqlZJNH	1	0.545	0.797	3	-8.291	1	0.0358	0.214	1.9e-05	0.071	0.855	115.661	audio_features	4X7lqAS4jaMJdLixqlZJNH	https://api.spotify.com/v1/tracks/4X7lqAS4jaMJdLixqlZJNH	https://api.spotify.com/v1/audio-analysis/4X7lqAS4jaMJdLixqlZJNH	171480	4
9577	The Ronettes	Frosty the Snowman	spotify:track:7n5m8nDAnyXo81tr4B3Bcw	4	0.382	0.879	7	-7.584	1	0.0642	0.228	0.0	0.408	0.559	143.741	audio_features	7n5m8nDAnyXo81tr4B3Bcw	https://api.spotify.com/v1/tracks/7n5m8nDAnyXo81tr4B3Bcw	https://api.spotify.com/v1/audio-analysis/7n5m8nDAnyXo81tr4B3Bcw	136307	4
9578	The Ronettes	I Saw Mommy Kissing Santa Claus	spotify:track:0EwuAHdON2ma8UBa7Flpee	37	0.311	0.664	9	-8.179	1	0.0377	0.189	7.34e-06	0.129	0.356	146.292	audio_features	0EwuAHdON2ma8UBa7Flpee	https://api.spotify.com/v1/tracks/0EwuAHdON2ma8UBa7Flpee	https://api.spotify.com/v1/audio-analysis/0EwuAHdON2ma8UBa7Flpee	157613	4
