	artist_name	track_name	uri	plays	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	type	id	track_href	analysis_url	duration_ms	time_signature	0_y	User
9188	The Beatles	Here, There And Everywhere - Remastered 2009	spotify:track:2B4Y9u4ERAFiMo13XPJyGP	1	0.29	0.247	7.0	-12.125	1.0	0.0383	0.921	0.00565	0.0917	0.36	165.361	audio_features	2B4Y9u4ERAFiMo13XPJyGP	https://api.spotify.com/v1/tracks/2B4Y9u4ERAFiMo13XPJyGP	https://api.spotify.com/v1/audio-analysis/2B4Y9u4ERAFiMo13XPJyGP	144880.0	4.0		Sean
9189	The Beatles	Hey Jude	spotify:track:1eT2CjXwFXNx6oY5ydvzKU	6	0.462	0.632	5.0	-7.438	1.0	0.0248	0.091	0.0	0.397	0.585	74.268	audio_features	1eT2CjXwFXNx6oY5ydvzKU	https://api.spotify.com/v1/tracks/1eT2CjXwFXNx6oY5ydvzKU	https://api.spotify.com/v1/audio-analysis/1eT2CjXwFXNx6oY5ydvzKU	238854.0	4.0		Sean
9190	The Beatles	Hey Jude	spotify:track:1eT2CjXwFXNx6oY5ydvzKU	6	0.462	0.632	5.0	-7.438	1.0	0.0248	0.091	0.0	0.397	0.585	74.268	audio_features	1eT2CjXwFXNx6oY5ydvzKU	https://api.spotify.com/v1/tracks/1eT2CjXwFXNx6oY5ydvzKU	https://api.spotify.com/v1/audio-analysis/1eT2CjXwFXNx6oY5ydvzKU	238854.0	4.0		Sean
9191	The Beatles	Hey Jude - Remastered 2015	spotify:track:0aym2LBJBk9DAYuHHutrIl	35	0.386	0.607	10.0	-7.7	1.0	0.0261	0.0112	1.38e-05	0.088	0.532	147.207	audio_features	0aym2LBJBk9DAYuHHutrIl	https://api.spotify.com/v1/tracks/0aym2LBJBk9DAYuHHutrIl	https://api.spotify.com/v1/audio-analysis/0aym2LBJBk9DAYuHHutrIl	425653.0	4.0		Sean
9192	The Beatles	Hey Jude - Remastered 2015	spotify:track:0aym2LBJBk9DAYuHHutrIl	35	0.386	0.607	10.0	-7.7	1.0	0.0261	0.0112	1.38e-05	0.088	0.532	147.207	audio_features	0aym2LBJBk9DAYuHHutrIl	https://api.spotify.com/v1/tracks/0aym2LBJBk9DAYuHHutrIl	https://api.spotify.com/v1/audio-analysis/0aym2LBJBk9DAYuHHutrIl	425653.0	4.0		Sean
9193	The Beatles	Julia - Remastered 2009	spotify:track:5FnpXVgDOk2sLT58qM22Of	9	0.512	0.0953	2.0	-16.082	1.0	0.0304	0.828	0.000268	0.117	0.193	134.706	audio_features	5FnpXVgDOk2sLT58qM22Of	https://api.spotify.com/v1/tracks/5FnpXVgDOk2sLT58qM22Of	https://api.spotify.com/v1/audio-analysis/5FnpXVgDOk2sLT58qM22Of	176667.0	4.0		Sean
9194	The Beatles	Julia - Remastered 2009	spotify:track:5FnpXVgDOk2sLT58qM22Of	9	0.512	0.0953	2.0	-16.082	1.0	0.0304	0.828	0.000268	0.117	0.193	134.706	audio_features	5FnpXVgDOk2sLT58qM22Of	https://api.spotify.com/v1/tracks/5FnpXVgDOk2sLT58qM22Of	https://api.spotify.com/v1/audio-analysis/5FnpXVgDOk2sLT58qM22Of	176667.0	4.0		Sean
9195	The Beatles	Let It Be - Remastered 2009	spotify:track:7iN1s7xHE4ifF5povM6A48	1	0.443	0.403	0.0	-8.339	1.0	0.0322	0.631	0.0	0.111	0.41	143.462	audio_features	7iN1s7xHE4ifF5povM6A48	https://api.spotify.com/v1/tracks/7iN1s7xHE4ifF5povM6A48	https://api.spotify.com/v1/audio-analysis/7iN1s7xHE4ifF5povM6A48	243027.0	4.0		Sean
9196	The Beatles	Lucy In The Sky With Diamonds	spotify:track:068kw8ocU8Nqgk96slYAUK	1	0.366	0.368	2.0	-9.397	1.0	0.0274	0.0497	0.0	0.416	0.367	97.211	audio_features	068kw8ocU8Nqgk96slYAUK	https://api.spotify.com/v1/tracks/068kw8ocU8Nqgk96slYAUK	https://api.spotify.com/v1/audio-analysis/068kw8ocU8Nqgk96slYAUK	250435.0	4.0		Sean
9197	The Beatles	Michelle - Remastered 2009	spotify:track:5By7Pzgl6TMuVJG168VWzS	8	0.578	0.29	5.0	-12.501	0.0	0.0341	0.652	0.0	0.105	0.666	117.403	audio_features	5By7Pzgl6TMuVJG168VWzS	https://api.spotify.com/v1/tracks/5By7Pzgl6TMuVJG168VWzS	https://api.spotify.com/v1/audio-analysis/5By7Pzgl6TMuVJG168VWzS	162373.0	4.0		Sean
9198	The Beatles	Michelle - Remastered 2009	spotify:track:5By7Pzgl6TMuVJG168VWzS	8	0.578	0.29	5.0	-12.501	0.0	0.0341	0.652	0.0	0.105	0.666	117.403	audio_features	5By7Pzgl6TMuVJG168VWzS	https://api.spotify.com/v1/tracks/5By7Pzgl6TMuVJG168VWzS	https://api.spotify.com/v1/audio-analysis/5By7Pzgl6TMuVJG168VWzS	162373.0	4.0		Sean
9199	The Beatles	Norwegian Wood (This Bird Has Flown) - Remastered 2009	spotify:track:1H7gMYGykdtwZOV6s1N0by	14	0.425	0.369	4.0	-11.876	1.0	0.0379	0.183	0.00126	0.112	0.65	176.625	audio_features	1H7gMYGykdtwZOV6s1N0by	https://api.spotify.com/v1/tracks/1H7gMYGykdtwZOV6s1N0by	https://api.spotify.com/v1/audio-analysis/1H7gMYGykdtwZOV6s1N0by	124693.0	3.0		Sean
9200	The Beatles	Norwegian Wood (This Bird Has Flown) - Remastered 2009	spotify:track:1H7gMYGykdtwZOV6s1N0by	14	0.425	0.369	4.0	-11.876	1.0	0.0379	0.183	0.00126	0.112	0.65	176.625	audio_features	1H7gMYGykdtwZOV6s1N0by	https://api.spotify.com/v1/tracks/1H7gMYGykdtwZOV6s1N0by	https://api.spotify.com/v1/audio-analysis/1H7gMYGykdtwZOV6s1N0by	124693.0	3.0		Sean
9201	The Beatles	Nowhere Man - Remastered 2009	spotify:track:5SUlhldQJtOhUr2GzH5RI7	9	0.534	0.624	4.0	-9.589	1.0	0.0462	0.00797	0.0	0.128	0.687	121.402	audio_features	5SUlhldQJtOhUr2GzH5RI7	https://api.spotify.com/v1/tracks/5SUlhldQJtOhUr2GzH5RI7	https://api.spotify.com/v1/audio-analysis/5SUlhldQJtOhUr2GzH5RI7	163693.0	4.0		Sean
9202	The Beatles	Nowhere Man - Remastered 2009	spotify:track:5SUlhldQJtOhUr2GzH5RI7	9	0.534	0.624	4.0	-9.589	1.0	0.0462	0.00797	0.0	0.128	0.687	121.402	audio_features	5SUlhldQJtOhUr2GzH5RI7	https://api.spotify.com/v1/tracks/5SUlhldQJtOhUr2GzH5RI7	https://api.spotify.com/v1/audio-analysis/5SUlhldQJtOhUr2GzH5RI7	163693.0	4.0		Sean
9203	The Beatles	Penny Lane	spotify:track:1sjmKmR4u9xDeJHjDCn2bZ	5	0.633	0.385	9.0	-9.967	1.0	0.0358	0.411	8.72e-05	0.095	0.647	113.956	audio_features	1sjmKmR4u9xDeJHjDCn2bZ	https://api.spotify.com/v1/tracks/1sjmKmR4u9xDeJHjDCn2bZ	https://api.spotify.com/v1/audio-analysis/1sjmKmR4u9xDeJHjDCn2bZ	182053.0	4.0		Sean
9204	The Beatles	Penny Lane	spotify:track:1sjmKmR4u9xDeJHjDCn2bZ	5	0.633	0.385	9.0	-9.967	1.0	0.0358	0.411	8.72e-05	0.095	0.647	113.956	audio_features	1sjmKmR4u9xDeJHjDCn2bZ	https://api.spotify.com/v1/tracks/1sjmKmR4u9xDeJHjDCn2bZ	https://api.spotify.com/v1/audio-analysis/1sjmKmR4u9xDeJHjDCn2bZ	182053.0	4.0		Sean
9205	The Beatles	Penny Lane - Remastered 2009	spotify:track:5dfvhl9mJqgMVLNm3LAMnG	10	0.649	0.456	11.0	-8.998	1.0	0.0309	0.219	0.0235	0.134	0.503	113.069	audio_features	5dfvhl9mJqgMVLNm3LAMnG	https://api.spotify.com/v1/tracks/5dfvhl9mJqgMVLNm3LAMnG	https://api.spotify.com/v1/audio-analysis/5dfvhl9mJqgMVLNm3LAMnG	181600.0	4.0		Sean
9206	The Beatles	Penny Lane - Remastered 2009	spotify:track:5dfvhl9mJqgMVLNm3LAMnG	10	0.649	0.456	11.0	-8.998	1.0	0.0309	0.219	0.0235	0.134	0.503	113.069	audio_features	5dfvhl9mJqgMVLNm3LAMnG	https://api.spotify.com/v1/tracks/5dfvhl9mJqgMVLNm3LAMnG	https://api.spotify.com/v1/audio-analysis/5dfvhl9mJqgMVLNm3LAMnG	181600.0	4.0		Sean
9207	The Beatles	Penny Lane - Stereo Mix 2017	spotify:track:57YeN4L1zAYvnIlLwL3hp6	12	0.624	0.536	9.0	-7.617	1.0	0.042	0.0369	0.0028	0.108	0.641	112.931	audio_features	57YeN4L1zAYvnIlLwL3hp6	https://api.spotify.com/v1/tracks/57YeN4L1zAYvnIlLwL3hp6	https://api.spotify.com/v1/audio-analysis/57YeN4L1zAYvnIlLwL3hp6	179147.0	4.0		Sean
9208	The Beatles	Penny Lane - Stereo Mix 2017	spotify:track:57YeN4L1zAYvnIlLwL3hp6	12	0.624	0.536	9.0	-7.617	1.0	0.042	0.0369	0.0028	0.108	0.641	112.931	audio_features	57YeN4L1zAYvnIlLwL3hp6	https://api.spotify.com/v1/tracks/57YeN4L1zAYvnIlLwL3hp6	https://api.spotify.com/v1/audio-analysis/57YeN4L1zAYvnIlLwL3hp6	179147.0	4.0		Sean
9209	The Beatles	Sgt. Pepper's Lonely Hearts Club Band - Remastered 2009	spotify:track:4fUKE8EULjQdHF4zb0M8FO	12	0.451	0.673	7.0	-9.115	1.0	0.0734	0.0857	0.00225	0.797	0.583	95.513	audio_features	4fUKE8EULjQdHF4zb0M8FO	https://api.spotify.com/v1/tracks/4fUKE8EULjQdHF4zb0M8FO	https://api.spotify.com/v1/audio-analysis/4fUKE8EULjQdHF4zb0M8FO	122893.0	4.0		Sean
9210	The Beatles	Sgt. Pepper's Lonely Hearts Club Band - Remastered 2009	spotify:track:4fUKE8EULjQdHF4zb0M8FO	12	0.451	0.673	7.0	-9.115	1.0	0.0734	0.0857	0.00225	0.797	0.583	95.513	audio_features	4fUKE8EULjQdHF4zb0M8FO	https://api.spotify.com/v1/tracks/4fUKE8EULjQdHF4zb0M8FO	https://api.spotify.com/v1/audio-analysis/4fUKE8EULjQdHF4zb0M8FO	122893.0	4.0		Sean
9211	The Beatles	Sgt. Pepper's Lonely Hearts Club Band - Remastered 2009	spotify:track:4fUKE8EULjQdHF4zb0M8FO	12	0.451	0.673	7.0	-9.115	1.0	0.0734	0.0857	0.00225	0.797	0.583	95.513	audio_features	4fUKE8EULjQdHF4zb0M8FO	https://api.spotify.com/v1/tracks/4fUKE8EULjQdHF4zb0M8FO	https://api.spotify.com/v1/audio-analysis/4fUKE8EULjQdHF4zb0M8FO	122893.0	4.0		Sean
9212	The Beatles	She's Leaving Home - Remastered 2009	spotify:track:3PjMtNzwhDHqxoKudm6GvF	2	0.381	0.214	4.0	-11.629	1.0	0.0337	0.944	0.0	0.106	0.393	127.581	audio_features	3PjMtNzwhDHqxoKudm6GvF	https://api.spotify.com/v1/tracks/3PjMtNzwhDHqxoKudm6GvF	https://api.spotify.com/v1/audio-analysis/3PjMtNzwhDHqxoKudm6GvF	215160.0	3.0		Sean
9213	The Beatles	She's Leaving Home - Remastered 2009	spotify:track:3PjMtNzwhDHqxoKudm6GvF	2	0.381	0.214	4.0	-11.629	1.0	0.0337	0.944	0.0	0.106	0.393	127.581	audio_features	3PjMtNzwhDHqxoKudm6GvF	https://api.spotify.com/v1/tracks/3PjMtNzwhDHqxoKudm6GvF	https://api.spotify.com/v1/audio-analysis/3PjMtNzwhDHqxoKudm6GvF	215160.0	3.0		Sean
9214	The Beatles	Something - Remastered 2009	spotify:track:0pNeVovbiZHkulpGeOx1Gj	8	0.396	0.338	0.0	-10.872	1.0	0.0304	0.198	2.62e-06	0.138	0.377	133.522	audio_features	0pNeVovbiZHkulpGeOx1Gj	https://api.spotify.com/v1/tracks/0pNeVovbiZHkulpGeOx1Gj	https://api.spotify.com/v1/audio-analysis/0pNeVovbiZHkulpGeOx1Gj	182293.0	4.0		Sean
9215	The Beatles	Something - Remastered 2009	spotify:track:0pNeVovbiZHkulpGeOx1Gj	8	0.396	0.338	0.0	-10.872	1.0	0.0304	0.198	2.62e-06	0.138	0.377	133.522	audio_features	0pNeVovbiZHkulpGeOx1Gj	https://api.spotify.com/v1/tracks/0pNeVovbiZHkulpGeOx1Gj	https://api.spotify.com/v1/audio-analysis/0pNeVovbiZHkulpGeOx1Gj	182293.0	4.0		Sean
9216	The Beatles	The Fool On The Hill - Remastered 2009	spotify:track:6rHh8urosEFRI67xVa6fzU	4	0.356	0.26	4.0	-10.577	0.0	0.0314	0.913	2.1e-06	0.105	0.49	144.184	audio_features	6rHh8urosEFRI67xVa6fzU	https://api.spotify.com/v1/tracks/6rHh8urosEFRI67xVa6fzU	https://api.spotify.com/v1/audio-analysis/6rHh8urosEFRI67xVa6fzU	179107.0	4.0		Sean
9217	The Beatles	The Fool On The Hill - Remastered 2009	spotify:track:6rHh8urosEFRI67xVa6fzU	4	0.356	0.26	4.0	-10.577	0.0	0.0314	0.913	2.1e-06	0.105	0.49	144.184	audio_features	6rHh8urosEFRI67xVa6fzU	https://api.spotify.com/v1/tracks/6rHh8urosEFRI67xVa6fzU	https://api.spotify.com/v1/audio-analysis/6rHh8urosEFRI67xVa6fzU	179107.0	4.0		Sean
9218	The Beatles	Till There Was You - Remastered 2009	spotify:track:0ESIjVxnDnCDaTPo6sStHm	1	0.727	0.338	5.0	-13.887	1.0	0.0454	0.79	0.0	0.105	0.646	122.421	audio_features	0ESIjVxnDnCDaTPo6sStHm	https://api.spotify.com/v1/tracks/0ESIjVxnDnCDaTPo6sStHm	https://api.spotify.com/v1/audio-analysis/0ESIjVxnDnCDaTPo6sStHm	133507.0	4.0		Sean
9219	The Beatles	When I'm Sixty Four - Remastered 2009	spotify:track:1NrbnHlR2BFREcyWXHIHip	10	0.704	0.241	1.0	-13.258	1.0	0.0476	0.625	2.8e-05	0.0868	0.661	140.411	audio_features	1NrbnHlR2BFREcyWXHIHip	https://api.spotify.com/v1/tracks/1NrbnHlR2BFREcyWXHIHip	https://api.spotify.com/v1/audio-analysis/1NrbnHlR2BFREcyWXHIHip	157667.0	4.0		Sean
9220	The Beatles	When I'm Sixty Four - Remastered 2009	spotify:track:1NrbnHlR2BFREcyWXHIHip	10	0.704	0.241	1.0	-13.258	1.0	0.0476	0.625	2.8e-05	0.0868	0.661	140.411	audio_features	1NrbnHlR2BFREcyWXHIHip	https://api.spotify.com/v1/tracks/1NrbnHlR2BFREcyWXHIHip	https://api.spotify.com/v1/audio-analysis/1NrbnHlR2BFREcyWXHIHip	157667.0	4.0		Sean
9221	The Beatles	Yesterday - Remastered 2009	spotify:track:3BQHpFgAp4l80e1XslIjNI	9	0.332	0.179	5.0	-11.83	1.0	0.0326	0.879	0.0	0.0886	0.315	96.529	audio_features	3BQHpFgAp4l80e1XslIjNI	https://api.spotify.com/v1/tracks/3BQHpFgAp4l80e1XslIjNI	https://api.spotify.com/v1/audio-analysis/3BQHpFgAp4l80e1XslIjNI	125667.0	4.0		Sean
9222	The Beatles	Yesterday - Remastered 2009	spotify:track:3BQHpFgAp4l80e1XslIjNI	9	0.332	0.179	5.0	-11.83	1.0	0.0326	0.879	0.0	0.0886	0.315	96.529	audio_features	3BQHpFgAp4l80e1XslIjNI	https://api.spotify.com/v1/tracks/3BQHpFgAp4l80e1XslIjNI	https://api.spotify.com/v1/audio-analysis/3BQHpFgAp4l80e1XslIjNI	125667.0	4.0		Sean
9223	The Brothers Four	Green Fields	spotify:track:32F3FzAeIsGmPvZpoeouAv	8	0.4	0.244	9.0	-14.686	0.0	0.0258	0.823	0.0294	0.907	0.242	94.763	audio_features	32F3FzAeIsGmPvZpoeouAv	https://api.spotify.com/v1/tracks/32F3FzAeIsGmPvZpoeouAv	https://api.spotify.com/v1/audio-analysis/32F3FzAeIsGmPvZpoeouAv	202200.0	3.0		Sean
9224	The Brothers Four	Green Fields	spotify:track:32F3FzAeIsGmPvZpoeouAv	8	0.4	0.244	9.0	-14.686	0.0	0.0258	0.823	0.0294	0.907	0.242	94.763	audio_features	32F3FzAeIsGmPvZpoeouAv	https://api.spotify.com/v1/tracks/32F3FzAeIsGmPvZpoeouAv	https://api.spotify.com/v1/audio-analysis/32F3FzAeIsGmPvZpoeouAv	202200.0	3.0		Sean
9225	The Brothers Four	Seven Daffodils	spotify:track:2J2IN9JP1hIYX3WjZo0qNF	8	0.331	0.392	1.0	-13.702	0.0	0.0387	0.862	0.00759	0.719	0.144	87.258	audio_features	2J2IN9JP1hIYX3WjZo0qNF	https://api.spotify.com/v1/tracks/2J2IN9JP1hIYX3WjZo0qNF	https://api.spotify.com/v1/audio-analysis/2J2IN9JP1hIYX3WjZo0qNF	197200.0	4.0		Sean
9226	The Brothers Four	Seven Daffodils	spotify:track:2J2IN9JP1hIYX3WjZo0qNF	8	0.331	0.392	1.0	-13.702	0.0	0.0387	0.862	0.00759	0.719	0.144	87.258	audio_features	2J2IN9JP1hIYX3WjZo0qNF	https://api.spotify.com/v1/tracks/2J2IN9JP1hIYX3WjZo0qNF	https://api.spotify.com/v1/audio-analysis/2J2IN9JP1hIYX3WjZo0qNF	197200.0	4.0		Sean
9227	The Chainsmokers	Closer	spotify:track:7BKLCZ1jbUBVqRi2FVlTVw	133	0.748	0.524	8.0	-5.599	1.0	0.0338	0.414	0.0	0.111	0.661	95.01	audio_features	7BKLCZ1jbUBVqRi2FVlTVw	https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw	https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw	244960.0	4.0		Sean
9228	The Chainsmokers	Closer	spotify:track:7BKLCZ1jbUBVqRi2FVlTVw	133	0.748	0.524	8.0	-5.599	1.0	0.0338	0.414	0.0	0.111	0.661	95.01	audio_features	7BKLCZ1jbUBVqRi2FVlTVw	https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw	https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw	244960.0	4.0		Sean
9229	The Chainsmokers	Don't Let Me Down	spotify:track:0w75KG0DuLDi6tdHmEMovD	71	0.534	0.868	11.0	-5.057	1.0	0.205	0.187	0.0032	0.148	0.406	159.763	audio_features	0w75KG0DuLDi6tdHmEMovD	https://api.spotify.com/v1/tracks/0w75KG0DuLDi6tdHmEMovD	https://api.spotify.com/v1/audio-analysis/0w75KG0DuLDi6tdHmEMovD	208667.0	4.0		Sean
9230	The Chainsmokers	Don't Let Me Down	spotify:track:0w75KG0DuLDi6tdHmEMovD	71	0.534	0.868	11.0	-5.057	1.0	0.205	0.187	0.0032	0.148	0.406	159.763	audio_features	0w75KG0DuLDi6tdHmEMovD	https://api.spotify.com/v1/tracks/0w75KG0DuLDi6tdHmEMovD	https://api.spotify.com/v1/audio-analysis/0w75KG0DuLDi6tdHmEMovD	208667.0	4.0		Sean
9231	The Chainsmokers	Roses	spotify:track:3vv9phIu6Y1vX3jcqaGz5Z	166	0.713	0.802	4.0	-7.055	1.0	0.0561	0.0435	0.00377	0.309	0.343	100.001	audio_features	3vv9phIu6Y1vX3jcqaGz5Z	https://api.spotify.com/v1/tracks/3vv9phIu6Y1vX3jcqaGz5Z	https://api.spotify.com/v1/audio-analysis/3vv9phIu6Y1vX3jcqaGz5Z	226739.0	4.0		Sean
9232	The Chainsmokers	Roses	spotify:track:3vv9phIu6Y1vX3jcqaGz5Z	166	0.713	0.802	4.0	-7.055	1.0	0.0561	0.0435	0.00377	0.309	0.343	100.001	audio_features	3vv9phIu6Y1vX3jcqaGz5Z	https://api.spotify.com/v1/tracks/3vv9phIu6Y1vX3jcqaGz5Z	https://api.spotify.com/v1/audio-analysis/3vv9phIu6Y1vX3jcqaGz5Z	226739.0	4.0		Sean
9233	The Chainsmokers	Somebody	spotify:track:0fTiDOXRNEN0lUeYGoSHml	1	0.32	0.63	10.0	-7.019	0.0	0.0493	0.192	0.0	0.102	0.323	203.443	audio_features	0fTiDOXRNEN0lUeYGoSHml	https://api.spotify.com/v1/tracks/0fTiDOXRNEN0lUeYGoSHml	https://api.spotify.com/v1/audio-analysis/0fTiDOXRNEN0lUeYGoSHml	221987.0	4.0		Sean
9234	The Chainsmokers	Something Just Like This	spotify:track:6RUKPb4LETWmmr3iAEQktW	74	0.617	0.635	11.0	-6.769	0.0	0.0317	0.0498	1.44e-05	0.164	0.446	103.019	audio_features	6RUKPb4LETWmmr3iAEQktW	https://api.spotify.com/v1/tracks/6RUKPb4LETWmmr3iAEQktW	https://api.spotify.com/v1/audio-analysis/6RUKPb4LETWmmr3iAEQktW	247160.0	4.0		Sean
9235	The Chainsmokers	Something Just Like This	spotify:track:6RUKPb4LETWmmr3iAEQktW	74	0.617	0.635	11.0	-6.769	0.0	0.0317	0.0498	1.44e-05	0.164	0.446	103.019	audio_features	6RUKPb4LETWmmr3iAEQktW	https://api.spotify.com/v1/tracks/6RUKPb4LETWmmr3iAEQktW	https://api.spotify.com/v1/audio-analysis/6RUKPb4LETWmmr3iAEQktW	247160.0	4.0		Sean
9236	The Chainsmokers	Summertime Friends	spotify:track:7JLzv38qr5GxXYqQfuQJP9	1	0.515	0.7	2.0	-5.295	1.0	0.0317	0.00951	3.39e-06	0.416	0.295	160.052	audio_features	7JLzv38qr5GxXYqQfuQJP9	https://api.spotify.com/v1/tracks/7JLzv38qr5GxXYqQfuQJP9	https://api.spotify.com/v1/audio-analysis/7JLzv38qr5GxXYqQfuQJP9	136586.0	4.0		Sean
9237	The Chainsmokers	Until You Were Gone	spotify:track:12MqM3S0fTvR6X4Jt1Xvn6	2	0.577	0.698	1.0	-4.773	1.0	0.0451	0.0541	0.0	0.131	0.324	128.061	audio_features	12MqM3S0fTvR6X4Jt1Xvn6	https://api.spotify.com/v1/tracks/12MqM3S0fTvR6X4Jt1Xvn6	https://api.spotify.com/v1/audio-analysis/12MqM3S0fTvR6X4Jt1Xvn6	215625.0	4.0		Sean
9238	The Chainsmokers	Until You Were Gone	spotify:track:12MqM3S0fTvR6X4Jt1Xvn6	2	0.577	0.698	1.0	-4.773	1.0	0.0451	0.0541	0.0	0.131	0.324	128.061	audio_features	12MqM3S0fTvR6X4Jt1Xvn6	https://api.spotify.com/v1/tracks/12MqM3S0fTvR6X4Jt1Xvn6	https://api.spotify.com/v1/audio-analysis/12MqM3S0fTvR6X4Jt1Xvn6	215625.0	4.0		Sean
9239	The Chicks	Landslide	spotify:track:5hviCr3lgg6LY6noG6DPKs	2	0.571	0.438	2.0	-7.007	1.0	0.0279	0.534	1.56e-05	0.187	0.444	145.948	audio_features	5hviCr3lgg6LY6noG6DPKs	https://api.spotify.com/v1/tracks/5hviCr3lgg6LY6noG6DPKs	https://api.spotify.com/v1/audio-analysis/5hviCr3lgg6LY6noG6DPKs	230549.0	4.0		Sean
9240	The Chicks	Landslide	spotify:track:5hviCr3lgg6LY6noG6DPKs	2	0.571	0.438	2.0	-7.007	1.0	0.0279	0.534	1.56e-05	0.187	0.444	145.948	audio_features	5hviCr3lgg6LY6noG6DPKs	https://api.spotify.com/v1/tracks/5hviCr3lgg6LY6noG6DPKs	https://api.spotify.com/v1/audio-analysis/5hviCr3lgg6LY6noG6DPKs	230549.0	4.0		Sean
9241	The Cranberries	Linger	spotify:track:0gEyKnHvgkrkBM6fbeHdwK	30	0.439	0.434	7.0	-14.918	1.0	0.0265	0.0783	4.87e-05	0.14	0.204	94.845	audio_features	0gEyKnHvgkrkBM6fbeHdwK	https://api.spotify.com/v1/tracks/0gEyKnHvgkrkBM6fbeHdwK	https://api.spotify.com/v1/audio-analysis/0gEyKnHvgkrkBM6fbeHdwK	274707.0	4.0		Sean
9242	The Cranberries	Linger	spotify:track:0gEyKnHvgkrkBM6fbeHdwK	30	0.439	0.434	7.0	-14.918	1.0	0.0265	0.0783	4.87e-05	0.14	0.204	94.845	audio_features	0gEyKnHvgkrkBM6fbeHdwK	https://api.spotify.com/v1/tracks/0gEyKnHvgkrkBM6fbeHdwK	https://api.spotify.com/v1/audio-analysis/0gEyKnHvgkrkBM6fbeHdwK	274707.0	4.0		Sean
9243	The Crane	LIMO	spotify:track:28QTPW31mF6BZjNi5CUDFH	2	0.813	0.499	5.0	-8.74	0.0	0.0528	0.705	0.000263	0.108	0.673	130.025	audio_features	28QTPW31mF6BZjNi5CUDFH	https://api.spotify.com/v1/tracks/28QTPW31mF6BZjNi5CUDFH	https://api.spotify.com/v1/audio-analysis/28QTPW31mF6BZjNi5CUDFH	201231.0	4.0		Sean
9244	The Crane	LIMO	spotify:track:28QTPW31mF6BZjNi5CUDFH	2	0.813	0.499	5.0	-8.74	0.0	0.0528	0.705	0.000263	0.108	0.673	130.025	audio_features	28QTPW31mF6BZjNi5CUDFH	https://api.spotify.com/v1/tracks/28QTPW31mF6BZjNi5CUDFH	https://api.spotify.com/v1/audio-analysis/28QTPW31mF6BZjNi5CUDFH	201231.0	4.0		Sean
9245	The Crane	Unique Design	spotify:track:72TQKYLeYeJAMaGybyG6hL	1	0.787	0.554	6.0	-7.657	1.0	0.071	0.354	0.000238	0.113	0.667	96.912	audio_features	72TQKYLeYeJAMaGybyG6hL	https://api.spotify.com/v1/tracks/72TQKYLeYeJAMaGybyG6hL	https://api.spotify.com/v1/audio-analysis/72TQKYLeYeJAMaGybyG6hL	228393.0	4.0		Sean
9246	The Crystal Method	Roll It Up	spotify:track:2OtM0uZAj7hDTX39KJSgtW	1	0.621	0.987	10.0	-3.433	0.0	0.121	0.0198	0.846	0.518	0.335	117.006	audio_features	2OtM0uZAj7hDTX39KJSgtW	https://api.spotify.com/v1/tracks/2OtM0uZAj7hDTX39KJSgtW	https://api.spotify.com/v1/audio-analysis/2OtM0uZAj7hDTX39KJSgtW	361400.0	4.0		Sean
9247	The Dog	Astrology	spotify:track:2XGCD75nzGxZdImFmKOzTZ	2	0.739	0.45	4.0	-16.867	0.0	0.0566	0.00681	0.0189	0.0693	0.145	119.959	audio_features	2XGCD75nzGxZdImFmKOzTZ	https://api.spotify.com/v1/tracks/2XGCD75nzGxZdImFmKOzTZ	https://api.spotify.com/v1/audio-analysis/2XGCD75nzGxZdImFmKOzTZ	305792.0	4.0		Sean
9248	The Dog	Astrology	spotify:track:2XGCD75nzGxZdImFmKOzTZ	2	0.739	0.45	4.0	-16.867	0.0	0.0566	0.00681	0.0189	0.0693	0.145	119.959	audio_features	2XGCD75nzGxZdImFmKOzTZ	https://api.spotify.com/v1/tracks/2XGCD75nzGxZdImFmKOzTZ	https://api.spotify.com/v1/audio-analysis/2XGCD75nzGxZdImFmKOzTZ	305792.0	4.0		Sean
9249	The Doors	People Are Strange	spotify:track:1Jmqubf9kGkWeYQXQKImL5	6	0.699	0.467	4.0	-8.578	0.0	0.0375	0.685	0.0	0.315	0.764	119.287	audio_features	1Jmqubf9kGkWeYQXQKImL5	https://api.spotify.com/v1/tracks/1Jmqubf9kGkWeYQXQKImL5	https://api.spotify.com/v1/audio-analysis/1Jmqubf9kGkWeYQXQKImL5	130173.0	4.0		Sean
9250	The Doors	People Are Strange	spotify:track:1Jmqubf9kGkWeYQXQKImL5	6	0.699	0.467	4.0	-8.578	0.0	0.0375	0.685	0.0	0.315	0.764	119.287	audio_features	1Jmqubf9kGkWeYQXQKImL5	https://api.spotify.com/v1/tracks/1Jmqubf9kGkWeYQXQKImL5	https://api.spotify.com/v1/audio-analysis/1Jmqubf9kGkWeYQXQKImL5	130173.0	4.0		Sean
